date	rnum	rank	rankInten	rankOldAndNew	movieCd	movieNm	openDt	salesAmt	salesShare	salesInten	salesChange	salesAcc	audiCnt	audiInten	audiChange	audiAcc	scrnCnt	showCnt
20160418	9	9	-5	OLD	20155335	두 개의 연애	2016-04-14	279000	2.0	-965000	-77.6	11399500	35	-91	-72.2	1231	9	14
20160418	10	10	0	NEW	20141589	철원기행	2016-04-21	168000	1.2	168000	100	1994500	19	19	100	255	1	1
20160418	1	1	0	OLD	20142621	시간이탈자	2016-04-13	295925800	46.3	-768149600	-72.2	4829811235	38651	-87692	-69.4	585471	652	3229
20160418	2	2	0	OLD	20152782	날, 보러와요	2016-04-07	171100900	26.8	-435097100	-71.8	6928733930	21875	-48166	-68.8	827749	470	2265
20160418	3	3	0	OLD	20145506	해어화	2016-04-13	157461100	24.6	-266730700	-62.9	2080660707	21705	-31047	-58.9	265109	529	2297
20160418	4	4	0	OLD	20162431	극장판 프랭키와 친구들: 생명의 나무	2016-04-13	4149100	0.6	-55581100	-93.1	230107800	642	-6941	-91.5	29296	131	139
20160418	5	5	0	NEW	20159641	위대한 소원	2016-04-21	3328000	0.5	3328000	100	70028000	416	416	100	8578	1	2
20160418	6	6	0	NEW	20150902	대배우	2016-03-30	2825000	0.4	2825000	100	1237980228	413	413	100	168599	20	20
20160418	7	7	-2	OLD	20162381	일사각오	2016-03-17	2092500	0.3	-21875400	-91.3	536960100	354	-2825	-88.9	74364	23	26
20160418	8	8	2	OLD	20161364	귀향	2016-02-24	1179000	0.2	731500	163.5	27228780490	171	110	180.3	3583688	8	8
20160418	9	9	-2	OLD	20080693	깊고 푸른 밤	1985-03-01	324000	0.1	-246000	-43.2	8406000	162	-123	-43.2	3556	1	5
20160418	10	10	-2	OLD	20158482	동주	2016-02-17	626000	0.1	-1052500	-62.7	8829425089	90	-133	-59.6	1163073	13	17
20160418	1	1	0	OLD	19990140	인생은 아름다워	1999-03-06	22091000	33.9	-42523100	-65.8	334153600	2929	-4457	-60.3	41049	126	324
20160418	2	2	1	OLD	20162568	신은 죽지 않았다 2	2016-04-07	7980200	12.2	-2081600	-20.7	142959500	1149	-157	-12	17985	57	72
20160418	3	3	-1	OLD	19960126	비포 선라이즈	1996-03-30	7192500	11.0	-17012500	-70.3	340129100	948	-1931	-67.1	41520	76	160
20160418	4	4	0	NEW	20162569	오베라는 남자	2016-05-25	5600000	8.6	5600000	100	7895000	700	700	100	955	3	3
20160418	5	5	-1	OLD	20161870	트럼보	2016-04-07	4616500	7.1	-4535400	-49.6	384311600	641	-460	-41.8	49002	43	65
20160418	6	6	0	NEW	20162206	브루클린	2016-04-21	3384000	5.2	3384000	100	9092500	382	382	100	1117	2	2
20160418	7	7	0	OLD	20154734	피아니스트 세이모어의 뉴욕 소네트	2016-04-07	1995000	3.1	-2001500	-50.1	37700800	274	-230	-45.6	4730	9	13
20160418	8	8	0	NEW	20161974	일만명의 성자들	2016-04-21	1883000	2.9	1883000	100	2755000	269	269	100	422	1	1
20160418	9	9	-3	OLD	20161721	크로닉	2016-04-14	1805000	2.8	-2746200	-60.3	24458200	261	-290	-52.6	3227	37	52
20160418	10	10	0	NEW	20162564	사랑과 음악사이	2016-04-27	1498000	2.3	1498000	100	1498000	214	214	100	214	1	1
20160418	1	1	1	OLD	20158984	헌츠맨: 윈터스 워	2016-04-13	119452000	40.9	-429089200	-78.2	2572976458	15807	-51173	-76.4	319774	471	2065
20160418	2	2	-1	OLD	20155501	주토피아	2016-02-17	86039900	29.5	-501516200	-85.4	33396254967	11018	-60325	-84.6	4243675	369	1282
20160418	3	3	0	OLD	20162065	클로버필드 10번지	2016-04-07	32801500	11.2	-60685500	-64.9	2765314255	4258	-6688	-61.1	337366	313	764
20160418	4	4	0	OLD	20152781	배트맨 대 슈퍼맨: 저스티스의 시작	2016-03-24	17518800	6.0	-60828700	-77.6	18790157628	2312	-7120	-75.5	2242447	256	461
20160418	5	5	0	OLD	20161964	독수리 에디	2016-04-07	15957300	5.5	-46628400	-74.5	1704366720	2142	-5287	-71.2	213855	218	432
20160418	6	6	0	OLD	20161881	부활	2016-03-17	4732000	1.6	-7023500	-59.7	1191426600	684	-846	-55.3	168108	67	114
20160418	7	7	0	NEW	20162201	신을 믿습니까?	2016-04-21	4128000	1.4	4128000	100	7244000	516	516	100	985	3	3
20160418	8	8	4	OLD	20162496	헨젤과 그레텔	2016-04-17	7650000	2.6	5737500	300	9562500	450	371	469.6	529	1	1
20160418	9	9	0	NEW	20129027	침략자	 	356000	0.1	356000	100	356000	118	118	100	118	1	5
20160418	10	10	0	NEW	20129827	회색 양복을 입은 사나이	 	208000	0.1	208000	100	208000	107	107	100	107	1	2
20160419	1	1	0	OLD	20145182	4등	2016-04-13	9297500	63.5	320000	3.6	156239000	1292	32	2.5	19341	174	357
20160419	2	2	1	OLD	20159643	글로리데이	2016-03-24	2334500	15.9	748000	47.1	1481545968	357	148	70.8	188668	25	36
20160419	3	3	2	OLD	20152402	업사이드 다운	2016-04-14	1074000	7.3	250000	30.3	15525000	152	40	35.7	2273	19	23
20160419	4	4	0	OLD	20080695	황진이	1986-09-18	250000	1.7	-24000	-8.8	10345000	125	-12	-8.8	4910	1	3
20160419	5	5	3	OLD	20155391	스틸 플라워	2016-04-07	358000	2.4	-2000	-0.6	13417300	50	5	11.1	1875	9	10
20160419	6	6	0	NEW	20101344	파수꾼	2011-03-03	420000	2.9	420000	100	183380500	47	47	100	23628	1	1
20160419	7	7	0	OLD	20153316	블랙가스펠2: 소울을 찾는 여정가운데 만난 사람들	2016-04-14	314000	2.1	-57000	-15.4	3690000	44	-4	-8.3	460	4	6
20160419	8	8	1	OLD	20155335	두 개의 연애	2016-04-14	278000	1.9	-1000	-0.4	11677500	39	4	11.4	1270	14	17
20160419	9	9	0	NEW	20130501	들개	2014-04-03	180000	1.2	180000	100	23748700	20	20	100	3046	1	1
20160419	10	10	4	OLD	20159772	수색역	2016-03-31	60000	0.4	45000	300	13654500	8	6	300	1772	3	3
20160419	1	1	0	OLD	20142621	시간이탈자	2016-04-13	300711300	48.5	4785500	1.6	5130522535	39783	1132	2.9	625254	688	3259
20160419	2	2	1	OLD	20145506	해어화	2016-04-13	152196000	24.6	-5265100	-3.3	2232856707	20954	-751	-3.5	286063	543	2269
20160419	3	3	-1	OLD	20152782	날, 보러와요	2016-04-07	150784500	24.3	-20316400	-11.9	7079518430	19427	-2448	-11.2	847176	480	2229
20160419	4	4	4	OLD	20161364	귀향	2016-02-24	2947000	0.5	1768000	150	27231727490	650	479	280.1	3584338	11	12
20160419	5	5	-1	OLD	20162431	극장판 프랭키와 친구들: 생명의 나무	2016-04-13	3890600	0.6	-258500	-6.2	233998400	581	-61	-9.5	29877	125	137
20160419	6	6	0	NEW	20110020	이조 여인잔혹사	1969-05-02	853000	0.1	853000	100	6359000	424	424	100	3177	1	5
20160419	7	7	0	NEW	20156559	계춘할망	2016-05-19	3000000	0.5	3000000	100	3000000	375	375	100	375	1	1
20160419	8	8	-1	OLD	20162381	일사각오	2016-03-17	2079900	0.3	-12600	-0.6	539040000	335	-19	-5.4	74699	26	29
20160419	9	9	0	NEW	20162924	정사 : 결혼 말고 연애	2016-04-19	1445000	0.2	1445000	100	1445000	261	261	100	261	20	20
20160419	10	10	-1	OLD	20080693	깊고 푸른 밤	1985-03-01	290000	0.0	-34000	-10.5	8696000	145	-17	-10.5	3701	1	5
20160419	1	1	0	OLD	19990140	인생은 아름다워	1999-03-06	21985900	28.9	-105100	-0.5	356139500	2920	-9	-0.3	43969	120	322
20160419	2	2	0	NEW	20162300	매직브러시	2016-05-04	10830000	14.2	10830000	100	10830000	1297	1297	100	1297	6	6
20160419	3	3	0	OLD	19960126	비포 선라이즈	1996-03-30	7616500	10.0	424000	5.9	347745600	1014	66	7	42534	80	161
20160419	4	4	0	OLD	20162569	오베라는 남자	2016-05-25	6816000	9.0	1216000	21.7	14711000	852	152	21.7	1807	4	4
20160419	5	5	-3	OLD	20162568	신은 죽지 않았다 2	2016-04-07	5449400	7.2	-2530800	-31.7	148408900	762	-387	-33.7	18747	49	64
20160419	6	6	-1	OLD	20161870	트럼보	2016-04-07	4711000	6.2	94500	2	389022600	641	0	0	49643	41	65
20160419	7	7	1	OLD	20161974	일만명의 성자들	2016-04-21	3600000	4.7	1717000	91.2	6355000	600	331	123	1022	2	2
20160419	8	8	26	OLD	20161788	하나와 미소시루	2016-04-27	2650000	3.5	2582000	3797.1	6575500	419	407	3391.7	1002	7	7
20160419	9	9	0	OLD	20161721	크로닉	2016-04-14	1955500	2.6	150500	8.3	26413700	281	20	7.7	3508	34	52
20160419	10	10	-3	OLD	20154734	피아니스트 세이모어의 뉴욕 소네트	2016-04-07	1804500	2.4	-190500	-9.5	39505300	247	-27	-9.9	4977	9	12
20160419	1	1	0	OLD	20158984	헌츠맨: 윈터스 워	2016-04-13	111530200	41.0	-7921800	-6.6	2684506658	14936	-871	-5.5	334710	483	2028
20160419	2	2	0	OLD	20155501	주토피아	2016-02-17	80961300	29.8	-5078600	-5.9	33477216267	10491	-527	-4.8	4254166	375	1265
20160419	3	3	0	OLD	20162065	클로버필드 10번지	2016-04-07	28646500	10.5	-4155000	-12.7	2793960755	3786	-472	-11.1	341152	312	744
20160419	4	4	1	OLD	20161964	독수리 에디	2016-04-07	15487000	5.7	-470300	-2.9	1719853720	2104	-38	-1.8	215959	221	398
20160419	5	5	-1	OLD	20152781	배트맨 대 슈퍼맨: 저스티스의 시작	2016-03-24	15681000	5.8	-1837800	-10.5	18805838628	2074	-238	-10.3	2244521	242	429
20160419	6	6	0	NEW	20159364	캡틴 아메리카: 시빌 워	2016-04-27	5910000	2.2	5910000	100	5910000	985	985	100	985	3	3
20160419	7	7	-1	OLD	20161881	부활	2016-03-17	4768000	1.8	36000	0.8	1196194600	698	14	2	168806	70	118
20160419	8	8	5	OLD	20162321	트리플 9	2016-04-20	1416000	0.5	1144000	420.6	11294000	181	133	277.1	1347	4	4
20160419	9	9	0	NEW	20070458	냉정과 열정사이	2003-10-10	1368000	0.5	1368000	100	20387500	152	152	100	2651	1	2
20160419	10	10	0	NEW	20159427	사랑을 위하여	 	874000	0.3	874000	100	1114000	149	149	100	187	1	1
20160420	1	1	0	OLD	20145182	4등	2016-04-13	11079900	64.4	1782400	19.2	167318900	1631	339	26.2	20972	133	259
20160420	2	2	0	NEW	20119601	빨간 마후라	 	694000	4.0	694000	100	9818000	347	347	100	4893	1	5
20160420	3	3	0	NEW	20162684	탐욕의 별	2016-04-27	1260000	7.3	1260000	100	1260000	210	210	100	210	1	1
20160420	4	4	0	OLD	20080695	황진이	1986-09-18	394000	2.3	144000	57.6	10739000	197	72	57.6	5107	1	2
20160420	5	5	-3	OLD	20159643	글로리데이	2016-03-24	1230500	7.2	-1104000	-47.3	1482776468	167	-190	-53.2	188835	22	32
20160420	6	6	0	NEW	20159447	레나	2016-05-26	990000	5.8	990000	100	7687000	110	110	100	1177	1	1
20160420	7	7	-4	OLD	20152402	업사이드 다운	2016-04-14	608000	3.5	-466000	-43.4	16133000	88	-64	-42.1	2361	17	22
20160420	8	8	-3	OLD	20155391	스틸 플라워	2016-04-07	476200	2.8	118200	33	13893500	81	31	62	1956	14	14
20160420	9	9	-1	OLD	20155335	두 개의 연애	2016-04-14	282000	1.6	4000	1.4	11959500	38	-1	-2.6	1308	14	19
20160420	10	10	-3	OLD	20153316	블랙가스펠2: 소울을 찾는 여정가운데 만난 사람들	2016-04-14	136000	0.8	-178000	-56.7	3826000	21	-23	-52.3	481	4	7
20160420	1	1	0	OLD	20142621	시간이탈자	2016-04-13	289813500	40.8	-10897800	-3.6	5420336035	38723	-1060	-2.7	663977	627	2905
20160420	2	2	1	OLD	20152782	날, 보러와요	2016-04-07	140035400	19.7	-10749100	-7.1	7219553830	18146	-1281	-6.6	865322	451	2031
20160420	3	3	-1	OLD	20145506	해어화	2016-04-13	128327900	18.0	-23868100	-15.7	2361184607	17810	-3144	-15	303873	496	1864
20160420	4	4	20	OLD	20159641	위대한 소원	2016-04-21	133837800	18.8	133837800	100	203865800	17032	17032	100	25610	445	1384
20160420	5	5	0	OLD	20162431	극장판 프랭키와 친구들: 생명의 나무	2016-04-13	5951500	0.8	2060900	53	239949900	1030	449	77.3	30907	106	117
20160420	6	6	9	OLD	20150902	대배우	2016-03-30	2843000	0.4	2781000	4485.5	1240885228	407	397	3970	169016	3	3
20160420	7	7	0	NEW	20163152	우리 지금 할래	2016-04-20	1472000	0.2	1472000	100	1472000	284	284	100	284	20	20
20160420	8	8	0	NEW	20140194	곡성	2016-05-12	2192000	0.3	2192000	100	10412000	274	274	100	1644	1	1
20160420	9	9	0	NEW	20142406	탐정 홍길동: 사라진 마을	2016-05-04	1428000	0.2	1428000	100	1428000	238	238	100	238	1	1
20160420	10	10	-2	OLD	20162381	일사각오	2016-03-17	1433000	0.2	-646900	-31.1	540473000	237	-98	-29.3	74936	17	18
20160420	1	1	0	OLD	19990140	인생은 아름다워	1999-03-06	22050400	36.9	64500	0.3	378189900	3020	100	3.4	46989	133	286
20160420	2	2	1	OLD	19960126	비포 선라이즈	1996-03-30	6558500	11.0	-1058000	-13.9	354304100	855	-159	-15.7	43389	69	120
20160420	3	3	3	OLD	20161870	트럼보	2016-04-07	5635500	9.4	924500	19.6	394658100	753	112	17.5	50396	36	47
20160420	4	4	-2	OLD	20162300	매직브러시	2016-05-04	5608000	9.4	-5222000	-48.2	16438000	701	-596	-46	1998	4	4
20160420	5	5	41	OLD	20161790	바쿠만	2016-04-21	3366000	5.6	3360000	56000	11872200	422	421	42100	1454	4	4
20160420	6	6	-1	OLD	20162568	신은 죽지 않았다 2	2016-04-07	2987500	5.0	-2461900	-45.2	151396400	418	-344	-45.1	19165	45	56
20160420	7	7	3	OLD	20154734	피아니스트 세이모어의 뉴욕 소네트	2016-04-07	2104500	3.5	300000	16.6	41609800	293	46	18.6	5270	12	15
20160420	8	8	0	NEW	20100359	누구를 위하여 종은 울리나	1972-03-18	554000	0.9	554000	100	19835586	277	277	100	12117	1	3
20160420	9	9	0	OLD	20161721	크로닉	2016-04-14	1641000	2.7	-314500	-16.1	28054700	235	-46	-16.4	3743	24	33
20160420	10	10	1	OLD	20161594	마음이 외치고 싶어해	2016-03-30	1314800	2.2	-68200	-4.9	402520100	172	-5	-2.8	49411	26	32
20160420	1	1	1	OLD	20155501	주토피아	2016-02-17	87049200	27.2	6087900	7.5	33564265467	11513	1022	9.7	4265679	396	1192
20160420	2	2	-1	OLD	20158984	헌츠맨: 윈터스 워	2016-04-13	82655900	25.9	-28874300	-25.9	2767162558	11317	-3619	-24.2	346027	440	1605
20160420	3	3	5	OLD	20162321	트리플 9	2016-04-20	53997600	16.9	52581600	3713.4	65291600	7384	7203	3979.6	8731	329	940
20160420	4	4	18	OLD	20162621	파라노말 액티비티: 더 고스트 디멘션	2016-04-21	41563600	13.0	41437600	32887	44646600	5248	5227	24890.5	5604	307	791
20160420	5	5	-2	OLD	20162065	클로버필드 10번지	2016-04-07	15203700	4.8	-13442800	-46.9	2809164455	2034	-1752	-46.3	343186	204	374
20160420	6	6	-2	OLD	20161964	독수리 에디	2016-04-07	11726000	3.7	-3761000	-24.3	1731579720	1668	-436	-20.7	217627	148	232
20160420	7	7	-2	OLD	20152781	배트맨 대 슈퍼맨: 저스티스의 시작	2016-03-24	10556000	3.3	-5125000	-32.7	18816394628	1443	-631	-30.4	2245964	176	271
20160420	8	8	0	NEW	20080328	미운 오리 새끼의 모험	2008-04-03	4968000	1.6	4968000	100	624555000	621	621	100	109824	3	3
20160420	9	9	-2	OLD	20161881	부활	2016-03-17	2755000	0.9	-2013000	-42.2	1198949600	412	-286	-41	169218	56	86
20160420	10	10	0	NEW	20162201	신을 믿습니까?	2016-04-21	2028000	0.6	2028000	100	9272000	338	338	100	1323	2	2
20160421	1	1	0	OLD	20145182	4등	2016-04-13	4985800	52.6	-6094100	-55	172304700	812	-819	-50.2	21784	79	125
20160421	2	2	0	NEW	20141589	철원기행	2016-04-21	1643500	17.3	1643500	100	3638000	252	252	100	507	27	38
20160421	3	3	0	NEW	20155388	초인	2016-05-05	1071000	11.3	1071000	100	2095200	153	153	100	303	1	1
20160421	4	4	4	OLD	20155391	스틸 플라워	2016-04-07	537000	5.7	60800	12.8	14430500	97	16	19.8	2053	6	7
20160421	5	5	2	OLD	20152402	업사이드 다운	2016-04-14	470000	5.0	-138000	-22.7	16603000	64	-24	-27.3	2425	15	22
20160421	6	6	-1	OLD	20159643	글로리데이	2016-03-24	456000	4.8	-774500	-62.9	1483232468	60	-107	-64.1	188895	8	10
20160421	7	7	3	OLD	20153316	블랙가스펠2: 소울을 찾는 여정가운데 만난 사람들	2016-04-14	219000	2.3	83000	61	4045000	36	15	71.4	517	1	1
20160421	8	8	1	OLD	20155335	두 개의 연애	2016-04-14	85000	0.9	-197000	-69.9	12044500	10	-28	-73.7	1318	4	6
20160421	9	9	2	OLD	20149496	일어서는 인간	2016-03-27	6000	0.1	-21000	-77.8	1436600	1	-4	-80	231	2	2
20160421	10	9	0	NEW	20142401	파리의 한국남자	2016-01-28	5000	0.1	5000	100	21485500	1	1	100	2912	1	1
20160421	1	1	0	OLD	20142621	시간이탈자	2016-04-13	304661800	35.6	14848300	5.1	5724997835	41070	2347	6.1	705047	577	2718
20160421	2	2	2	OLD	20159641	위대한 소원	2016-04-21	246363000	28.8	112525200	84.1	450228800	32598	15566	91.4	58208	521	2767
20160421	3	3	-1	OLD	20152782	날, 보러와요	2016-04-07	154773800	18.1	14738400	10.5	7374327630	20119	1973	10.9	885441	405	1904
20160421	4	4	-1	OLD	20145506	해어화	2016-04-13	134709700	15.7	6381800	5	2495894307	18627	817	4.6	322500	420	1575
20160421	5	5	5	OLD	20162381	일사각오	2016-03-17	5045000	0.6	3612000	252.1	545518000	693	456	192.4	75629	25	27
20160421	6	6	6	OLD	20158482	동주	2016-02-17	3350000	0.4	2469000	280.2	8834336089	587	462	369.6	1163877	11	16
20160421	7	7	-2	OLD	20162431	극장판 프랭키와 친구들: 생명의 나무	2016-04-13	2845500	0.3	-3106000	-52.2	242795400	466	-564	-54.8	31373	53	57
20160421	8	8	0	NEW	20162844	꿈	 	806000	0.1	806000	100	806000	403	403	100	403	1	6
20160421	9	9	0	NEW	20163218	위선자들: 감독판	2016-04-21	1750000	0.2	1750000	100	1750000	340	340	100	340	20	20
20160421	10	10	-4	OLD	20150902	대배우	2016-03-30	1260000	0.1	-1583000	-55.7	1242145228	180	-227	-55.8	169196	1	1
20160421	1	1	0	OLD	19990140	인생은 아름다워	1999-03-06	26562200	36.7	4511800	20.5	404752100	4594	1574	52.1	51583	136	352
20160421	2	2	0	NEW	20162206	브루클린	2016-04-21	9985500	13.8	9985500	100	19078000	1356	1356	100	2473	37	86
20160421	3	3	0	OLD	20161870	트럼보	2016-04-07	5630000	7.8	-5500	-0.1	400288100	772	19	2.5	51168	39	57
20160421	4	4	2	OLD	20162568	신은 죽지 않았다 2	2016-04-07	4522300	6.3	1534800	51.4	155918700	756	338	80.9	19921	39	61
20160421	5	5	-3	OLD	19960126	비포 선라이즈	1996-03-30	5550000	7.7	-1008500	-15.4	359854100	712	-143	-16.7	44101	41	75
20160421	6	6	1	OLD	20154734	피아니스트 세이모어의 뉴욕 소네트	2016-04-07	3855500	5.3	1751000	83.2	45465300	500	207	70.6	5770	18	24
20160421	7	7	-2	OLD	20161790	바쿠만	2016-04-21	2567000	3.6	-799000	-23.7	14439200	345	-77	-18.2	1799	73	109
20160421	8	8	0	NEW	20162681	유리의 꽃과 부수는 세계	2016-04-21	2458000	3.4	2458000	100	6473000	339	339	100	538	46	71
20160421	9	9	-1	OLD	20100359	누구를 위하여 종은 울리나	1972-03-18	630000	0.9	76000	13.7	20465586	315	38	13.7	12432	1	3
20160421	10	10	-1	OLD	20161721	크로닉	2016-04-14	1863400	2.6	222400	13.6	29918100	259	24	10.2	4002	15	20
20160421	1	1	0	OLD	20155501	주토피아	2016-02-17	89494600	26.9	2445400	2.8	33653760067	11491	-22	-0.2	4277170	357	1081
20160421	2	2	0	OLD	20158984	헌츠맨: 윈터스 워	2016-04-13	76678400	23.0	-5977500	-7.2	2843840958	10311	-1006	-8.9	356338	372	1323
20160421	3	3	0	OLD	20162321	트리플 9	2016-04-20	51622400	15.5	-2375200	-4.4	116914000	7096	-288	-3.9	15827	301	885
20160421	4	4	0	OLD	20162621	파라노말 액티비티: 더 고스트 디멘션	2016-04-21	52563100	15.8	10999500	26.5	97209700	6854	1606	30.6	12458	330	858
20160421	5	5	0	NEW	20070458	냉정과 열정사이	2003-10-10	23078000	6.9	23078000	100	43465500	3009	3009	100	5660	108	412
20160421	6	6	-1	OLD	20162065	클로버필드 10번지	2016-04-07	11501000	3.5	-3702700	-24.4	2820665455	1511	-523	-25.7	344697	140	256
20160421	7	7	0	OLD	20152781	배트맨 대 슈퍼맨: 저스티스의 시작	2016-03-24	8435100	2.5	-2120900	-20.1	18824829728	1109	-334	-23.1	2247073	104	168
20160421	8	8	-2	OLD	20161964	독수리 에디	2016-04-07	6283000	1.9	-5443000	-46.4	1737862720	883	-785	-47.1	218510	81	133
20160421	9	9	0	OLD	20161881	부활	2016-03-17	4662000	1.4	1907000	69.2	1203611600	690	278	67.5	169908	62	95
20160421	10	10	0	OLD	20162201	신을 믿습니까?	2016-04-21	3174500	1.0	1146500	56.5	12446500	460	122	36.1	1783	71	113
20160422	1	1	0	OLD	20145182	4등	2016-04-13	6627900	60.5	1642100	32.9	178932600	1086	274	33.7	22870	81	132
20160422	2	2	0	OLD	20141589	철원기행	2016-04-21	2216600	20.2	573100	34.9	5854600	306	54	21.4	813	29	45
20160422	3	3	2	OLD	20152402	업사이드 다운	2016-04-14	899000	8.2	429000	91.3	17502000	118	54	84.4	2543	18	24
20160422	4	4	0	OLD	20155391	스틸 플라워	2016-04-07	389000	3.5	-148000	-27.6	14819500	50	-47	-48.5	2103	7	8
20160422	5	5	1	OLD	20159643	글로리데이	2016-03-24	353000	3.2	-103000	-22.6	1483585468	43	-17	-28.3	188938	8	10
20160422	6	6	1	OLD	20153316	블랙가스펠2: 소울을 찾는 여정가운데 만난 사람들	2016-04-14	259000	2.4	40000	18.3	4304000	35	-1	-2.8	552	1	1
20160422	7	7	1	OLD	20155335	두 개의 연애	2016-04-14	132000	1.2	47000	55.3	12176500	14	4	40	1332	5	6
20160422	8	8	0	NEW	20159772	수색역	2016-03-31	60000	0.5	60000	100	13718700	9	9	100	1782	2	2
20160422	9	9	0	NEW	20141598	타이밍	2015-12-10	6000	0.1	6000	100	290197300	1	1	100	38443	1	1
20160422	10	9	0	OLD	20149496	일어서는 인간	2016-03-27	6000	0.1	0	0	1442600	1	0	0	232	1	1
20160422	1	1	0	OLD	20142621	시간이탈자	2016-04-13	432108661	39.2	127446861	41.8	6157106496	52957	11887	28.9	758004	603	2850
20160422	2	2	0	OLD	20159641	위대한 소원	2016-04-21	288503967	26.2	42140967	17.1	738732767	35538	2940	9	93746	524	2798
20160422	3	3	0	OLD	20152782	날, 보러와요	2016-04-07	213174461	19.3	58400661	37.7	7587502091	25453	5334	26.5	910894	431	1977
20160422	4	4	0	OLD	20145506	해어화	2016-04-13	160763433	14.6	26053733	19.3	2656657740	19917	1290	6.9	342417	431	1654
20160422	5	5	1	OLD	20158482	동주	2016-02-17	2880000	0.3	-470000	-14	8837216089	529	-58	-9.9	1164406	12	16
20160422	6	6	1	OLD	20162431	극장판 프랭키와 친구들: 생명의 나무	2016-04-13	2427400	0.2	-418100	-14.7	245222800	349	-117	-25.1	31722	54	59
20160422	7	7	4	OLD	20161364	귀향	2016-02-24	1723000	0.2	618000	55.9	27236250990	283	128	82.6	3584990	6	6
20160422	8	8	-3	OLD	20162381	일사각오	2016-03-17	752500	0.1	-4292500	-85.1	546270500	99	-594	-85.7	75728	20	22
20160422	9	9	4	OLD	20159657	최강전사 미니특공대: 영웅의 탄생	2016-02-04	70000	0.0	44000	169.2	873302200	12	8	200	116528	1	3
20160422	10	10	7	OLD	20136800	넛잡: 땅콩 도둑들	2014-01-29	45000	0.0	35000	350	3284581800	9	7	350	479206	1	1
20160422	1	1	0	OLD	19990140	인생은 아름다워	1999-03-06	35761000	40.4	9198800	34.6	440513100	6053	1459	31.8	57636	145	377
20160422	2	2	0	OLD	20162206	브루클린	2016-04-21	14392500	16.3	4407000	44.1	33470500	1719	363	26.8	4192	39	92
20160422	3	3	2	OLD	19960126	비포 선라이즈	1996-03-30	8028000	9.1	2478000	44.6	367882100	957	245	34.4	45058	41	82
20160422	4	4	-1	OLD	20161870	트럼보	2016-04-07	6463700	7.3	833700	14.8	406751800	766	-6	-0.8	51934	35	54
20160422	5	5	-1	OLD	20162568	신은 죽지 않았다 2	2016-04-07	4238000	4.8	-284300	-6.3	160156700	690	-66	-8.7	20611	40	61
20160422	6	6	0	OLD	20154734	피아니스트 세이모어의 뉴욕 소네트	2016-04-07	4518200	5.1	662700	17.2	49983500	516	16	3.2	6286	19	26
20160422	7	7	1	OLD	20162681	유리의 꽃과 부수는 세계	2016-04-21	2539000	2.9	81000	3.3	9012000	338	-1	-0.3	876	47	70
20160422	8	8	-1	OLD	20161790	바쿠만	2016-04-21	2567000	2.9	0	0	17006200	309	-36	-10.4	2108	69	107
20160422	9	9	0	NEW	20124048	9월이 오면	 	504000	0.6	504000	100	25114000	252	252	100	12462	1	4
20160422	10	10	0	OLD	20161721	크로닉	2016-04-14	1600100	1.8	-263300	-14.1	31518200	197	-62	-23.9	4199	13	19
20160422	1	1	0	OLD	20155501	주토피아	2016-02-17	154562139	31.1	65067539	72.7	33808322206	18215	6724	58.5	4295385	372	1146
20160422	2	2	0	OLD	20158984	헌츠맨: 윈터스 워	2016-04-13	123622367	24.9	46943967	61.2	2967463325	15182	4871	47.2	371520	400	1372
20160422	3	3	1	OLD	20162621	파라노말 액티비티: 더 고스트 디멘션	2016-04-21	78769800	15.9	26206700	49.9	175979500	9266	2412	35.2	21724	326	875
20160422	4	4	-1	OLD	20162321	트리플 9	2016-04-20	53485100	10.8	1862700	3.6	170399100	6735	-361	-5.1	22562	311	870
20160422	5	5	0	OLD	20070458	냉정과 열정사이	2003-10-10	33491000	6.7	10413000	45.1	76956500	4037	1028	34.2	9697	109	425
20160422	6	6	0	OLD	20162065	클로버필드 10번지	2016-04-07	18046000	3.6	6545000	56.9	2838711455	2124	613	40.6	346821	146	258
20160422	7	7	0	OLD	20152781	배트맨 대 슈퍼맨: 저스티스의 시작	2016-03-24	12379300	2.5	3944200	46.8	18837209028	1477	368	33.2	2248550	102	172
20160422	8	8	0	OLD	20161964	독수리 에디	2016-04-07	9832000	2.0	3549000	56.5	1747694720	1209	326	36.9	219719	77	124
20160422	9	9	0	OLD	20161881	부활	2016-03-17	3963000	0.8	-699000	-15	1207574600	562	-128	-18.6	170470	53	84
20160422	10	10	0	OLD	20162201	신을 믿습니까?	2016-04-21	3865000	0.8	690500	21.8	16311500	494	34	7.4	2277	75	122
20160423	1	1	0	OLD	20145182	4등	2016-04-13	9162600	53.2	2534700	38.2	188095200	1429	343	31.6	24299	78	127
20160423	2	2	0	OLD	20141589	철원기행	2016-04-21	4164200	24.2	1947600	87.9	10018800	557	251	82	1370	27	42
20160423	3	3	0	NEW	20156498	독도의 영웅들	2016-02-18	609000	3.5	609000	100	10621000	203	203	100	2280	1	1
20160423	4	4	-1	OLD	20152402	업사이드 다운	2016-04-14	1150000	6.7	251000	27.9	18652000	156	38	32.2	2699	17	22
20160423	5	5	0	OLD	20159643	글로리데이	2016-03-24	841000	4.9	488000	138.2	1484426468	106	63	146.5	189044	9	10
