date	rnum	rank	rankInten	rankOldAndNew	movieCd	movieNm	openDt	salesAmt	salesShare	salesInten	salesChange	salesAcc	audiCnt	audiInten	audiChange	audiAcc	scrnCnt	showCnt
20120617	9	9	4	OLD	20125649	데인저러스 메소드	2012-05-10	805000	2.8	311000	63	205997509	96	39	68.4	27069	4	4
20120617	10	10	0	NEW	20113481	자전거 탄 소년	2012-01-19	486000	1.7	486000	100	192752800	86	86	100	24523	1	1
20120617	1	1	0	OLD	20124136	마다가스카3 : 이번엔 서커스다!	2012-06-06	1132479000	40.9	4437500	0.4	7960550000	145021	-156	-0.1	1004155	552	1946
20120617	2	2	0	OLD	20124946	락아웃: 익스트림미션	2012-06-14	538119000	19.4	-107770500	-16.7	1760686000	71695	-15151	-17.4	238193	354	1848
20120617	3	3	0	OLD	20113885	맨 인 블랙 3	2012-05-24	378403000	13.7	-67329000	-15.1	26262530070	50635	-8499	-14.4	3237852	332	1173
20120617	4	4	0	OLD	20125086	프로메테우스	2012-06-06	399294000	14.4	-116947000	-22.7	7184873599	43171	-12303	-22.2	802603	323	1152
20120617	5	5	0	OLD	20125646	사다코 3D : 죽음의 동영상	2012-06-14	196313500	7.1	-84347010	-30.1	818117032	21345	-9443	-30.7	88075	260	902
20120617	6	6	0	OLD	20126617	더 씽	2012-06-14	68670500	2.5	-16993044	-19.8	246350589	9242	-2305	-20	33566	166	490
20120617	7	7	1	OLD	20124721	어벤져스	2012-04-26	25310500	0.9	-2310000	-8.4	59488766565	3181	-283	-8.2	7065749	35	69
20120617	8	8	-1	OLD	20113745	스노우 화이트 앤 더 헌츠맨	2012-05-30	22088500	0.8	-4925500	-18.2	4617539500	2908	-660	-18.5	632677	52	106
20120617	9	9	0	OLD	20126573	금의위 : 14 검의 비밀	2012-06-14	8191000	0.3	-230500	-2.7	43748500	1125	-13	-1.1	6364	37	76
20120617	10	10	0	NEW	20124365	로델린다	2012-05-29	1835500	0.1	1835500	100	11401500	65	65	100	407	1	1
20120618	1	1	1	OLD	20124350	다른나라에서	2012-05-31	2851000	49.7	-3333500	-53.9	180010400	378	-389	-50.7	23345	22	43
20120618	2	2	0	NEW	20112443	두 개의 문	2012-06-21	1464000	25.5	1464000	100	3351000	183	183	100	554	1	1
20120618	3	3	0	NEW	20125208	할머니는 일학년	2012-05-24	351000	6.1	351000	100	35241500	60	60	100	5272	9	9
20120618	4	4	-3	OLD	20124061	두 번의 결혼식과 한 번의 장례식	2012-06-21	439000	7.6	-6917500	-94	26294000	50	-786	-94	3031	1	1
20120618	5	5	-2	OLD	20112808	말하는 건축가	2012-03-08	280000	4.9	-816000	-74.5	297807200	37	-100	-73	38134	3	4
20120618	6	6	-2	OLD	20125430	슈퍼스타	2012-06-07	131000	2.3	-311000	-70.4	9617700	19	-38	-66.7	1307	7	9
20120618	7	7	-2	OLD	20126333	안녕, 하세요!	2012-05-24	54000	0.9	-325000	-85.8	27946000	10	-44	-81.5	4416	3	3
20120618	8	8	0	NEW	20110254	북촌방향	2011-09-08	63000	1.1	63000	100	365042700	8	8	100	45636	1	1
20120618	9	9	3	OLD	20124044	천국의 아이들	2012-05-24	42000	0.7	28000	200	12503000	6	4	200	2063	2	2
20120618	10	10	-2	OLD	20111686	U.F.O.	2012-05-24	29000	0.5	-29000	-50	7306000	4	-4	-50	1044	2	2
20120618	1	1	0	OLD	20113533	후궁 : 제왕의 첩	2012-06-06	412064500	48.2	-472453000	-53.4	13205767500	59608	-54570	-47.8	1784768	488	2374
20120618	2	2	0	OLD	20113554	내 아내의 모든 것	2012-05-17	240394500	28.1	-393859500	-62.1	28905123000	34406	-47630	-58.1	3862989	335	1505
20120618	3	3	0	OLD	20124065	차형사	2012-05-30	140341000	16.4	-245562500	-63.6	8157011296	19804	-32497	-62.1	1121920	272	1054
20120618	4	4	0	OLD	20110312	미확인 동영상 : 절대클릭금지	2012-05-30	33114000	3.9	-121199000	-78.5	5776749000	4604	-17450	-79.1	844409	204	540
20120618	5	5	0	NEW	20124055	아부의 왕	2012-06-21	14485000	1.7	14485000	100	37561000	2897	2897	100	6804	15	15
20120618	6	6	0	NEW	20113532	미쓰GO	2012-06-21	4929000	0.6	4929000	100	20420000	897	897	100	3110	4	4
20120618	7	7	0	NEW	20113553	I AM	2012-06-21	5696000	0.7	5696000	100	5847000	712	712	100	732	3	3
20120618	8	8	-3	OLD	20124064	돈의 맛	2012-05-17	2620500	0.3	-491000	-15.8	8773922111	361	-37	-9.3	1165139	37	61
20120618	9	9	-3	OLD	20124074	건축학개론	2012-03-22	677000	0.1	-1440000	-68	30207420500	100	-173	-63.4	4109091	2	4
20120618	10	10	0	NEW	19780002	난중일기	1978-01-21	64000	0.0	64000	100	64000	32	32	100	32	1	4
20120618	1	1	0	OLD	20126408	시작은 키스!	2012-06-14	6449000	46.8	-5272500	-45	56549000	904	-566	-38.5	7311	27	64
20120618	2	2	1	OLD	20110026	로마의 휴일	 	1013000	7.4	62000	6.5	18634500	504	71	16.4	4627	2	8
20120618	3	3	0	NEW	19770088	바람과 함께 사라지다	1972-12-23	651000	4.7	651000	100	18765000	324	324	100	4483	1	2
20120618	4	4	-2	OLD	20112715	더 스토닝	2012-06-14	1639500	11.9	-1954000	-54.4	18485500	250	-227	-47.6	2530	14	30
20120618	5	5	-1	OLD	20126026	블루 발렌타인	2012-05-31	1181500	8.6	-2274000	-65.8	89047500	158	-272	-63.3	11411	8	11
20120618	6	6	-1	OLD	20125967	멜랑콜리아	2012-05-17	956500	6.9	-1523500	-61.4	104166300	124	-170	-57.8	13155	6	7
20120618	7	7	1	OLD	20125766	야곱 신부의 편지	2012-05-10	493000	3.6	-515000	-51.1	63321500	77	-51	-39.8	8962	4	4
20120618	8	8	-1	OLD	20113482	미래는 고양이처럼	2012-05-17	512000	3.7	-806000	-61.2	75684500	65	-89	-57.8	9334	2	3
20120618	9	9	0	OLD	20125649	데인저러스 메소드	2012-05-10	346000	2.5	-459000	-57	206343509	48	-48	-50	27117	2	2
20120618	10	10	7	OLD	20124427	토리노의 말	2012-02-23	141000	1.0	81000	135	18694500	26	15	136.4	2310	1	4
20120618	1	1	1	OLD	20124946	락아웃: 익스트림미션	2012-06-14	164351500	25.9	-373767500	-69.5	1925037500	23111	-48584	-67.8	261304	329	1836
20120618	2	2	2	OLD	20125086	프로메테우스	2012-06-06	155357500	24.5	-243936500	-61.1	7340231099	18536	-24635	-57.1	821139	308	1236
20120618	3	3	0	OLD	20113885	맨 인 블랙 3	2012-05-24	103392500	16.3	-275010500	-72.7	26365922570	14365	-36270	-71.6	3252217	291	1118
20120618	4	4	-3	OLD	20124136	마다가스카3 : 이번엔 서커스다!	2012-06-06	98457000	15.5	-1034022000	-91.3	8059007000	12891	-132130	-91.1	1017046	330	920
20120618	5	5	0	OLD	20125646	사다코 3D : 죽음의 동영상	2012-06-14	61211000	9.7	-135102500	-68.8	879328032	6414	-14931	-70	94489	241	781
20120618	6	6	0	OLD	20126617	더 씽	2012-06-14	30795500	4.9	-37875000	-55.2	277146089	4355	-4887	-52.9	37921	170	543
20120618	7	7	1	OLD	20113745	스노우 화이트 앤 더 헌츠맨	2012-05-30	6304000	1.0	-15784500	-71.5	4623843500	885	-2023	-69.6	633562	50	105
20120618	8	8	-1	OLD	20124721	어벤져스	2012-04-26	5437000	0.9	-19873500	-78.5	59494203565	747	-2434	-76.5	7066496	26	54
20120618	9	9	0	OLD	20126573	금의위 : 14 검의 비밀	2012-06-14	4361500	0.7	-3829500	-46.8	48110000	633	-492	-43.7	6997	41	97
20120618	10	10	0	NEW	20126566	캐빈 인 더 우즈	2012-06-28	3150000	0.5	3150000	100	14064000	450	450	100	2194	1	1
20120619	1	1	0	OLD	20124350	다른나라에서	2012-05-31	2527500	39.5	-323500	-11.3	182537900	350	-28	-7.4	23695	22	44
20120619	2	2	0	NEW	20100752	달팽이의 별	2012-03-22	1000000	15.6	1000000	100	132019800	200	200	100	19102	1	1
20120619	3	3	-1	OLD	20112443	두 개의 문	2012-06-21	1464000	22.9	0	0	4815000	183	0	0	737	1	1
20120619	4	4	-1	OLD	20125208	할머니는 일학년	2012-05-24	669000	10.4	318000	90.6	35910500	94	34	56.7	5366	8	10
20120619	5	5	0	OLD	20112808	말하는 건축가	2012-03-08	279000	4.4	-1000	-0.4	298086200	35	-2	-5.4	38169	1	2
20120619	6	6	0	OLD	20125430	슈퍼스타	2012-06-07	157500	2.5	26500	20.2	9775200	22	3	15.8	1329	6	7
20120619	7	7	0	OLD	20126333	안녕, 하세요!	2012-05-24	80000	1.2	26000	48.1	28026000	14	4	40	4430	4	4
20120619	8	8	0	NEW	20110262	법정스님의 의자	2011-05-12	67000	1.0	67000	100	66298500	13	13	100	9438	1	1
20120619	9	9	0	NEW	20119990	소명 3 : 히말라야의 슈바이처	2011-04-07	46000	0.7	46000	100	214079500	6	6	100	31564	1	1
20120619	10	10	0	OLD	20111686	U.F.O.	2012-05-24	40000	0.6	11000	37.9	7346000	5	1	25	1049	1	1
20120619	1	1	0	OLD	20113533	후궁 : 제왕의 첩	2012-06-06	457582500	49.9	45518000	11	13663350000	67129	7521	12.6	1851897	495	2380
20120619	2	2	0	OLD	20113554	내 아내의 모든 것	2012-05-17	255316000	27.8	14921500	6.2	29160439000	37029	2623	7.6	3900018	335	1525
20120619	3	3	0	OLD	20124065	차형사	2012-05-30	153470000	16.7	13129000	9.4	8310481296	22058	2254	11.4	1143978	284	1079
20120619	4	4	0	OLD	20110312	미확인 동영상 : 절대클릭금지	2012-05-30	32487000	3.5	-627000	-1.9	5809236000	4515	-89	-1.9	848924	205	535
20120619	5	5	1	OLD	20113532	미쓰GO	2012-06-21	6741000	0.7	1812000	36.8	27161000	963	66	7.4	4073	4	4
20120619	6	6	-1	OLD	20124055	아부의 왕	2012-06-21	5909000	0.6	-8576000	-59.2	43470000	919	-1978	-68.3	7723	4	4
20120619	7	7	1	OLD	20124064	돈의 맛	2012-05-17	2482500	0.3	-138000	-5.3	8776404611	362	1	0.3	1165501	37	57
20120619	8	8	-1	OLD	20113553	I AM	2012-06-21	1792000	0.2	-3904000	-68.5	7639000	224	-488	-68.5	956	1	1
20120619	9	9	0	OLD	20124074	건축학개론	2012-03-22	820000	0.1	143000	21.1	30208240500	122	22	22	4109213	2	4
20120619	10	10	0	OLD	19780002	난중일기	1978-01-21	70000	0.0	6000	9.4	134000	35	3	9.4	67	1	4
20120619	1	1	0	OLD	20126408	시작은 키스!	2012-06-14	7075000	42.9	626000	9.7	63624000	992	88	9.7	8303	29	66
20120619	2	2	0	OLD	20110026	로마의 휴일	 	860000	5.2	-153000	-15.1	19494500	430	-74	-14.7	5057	2	8
20120619	3	3	1	OLD	20112715	더 스토닝	2012-06-14	2115000	12.8	475500	29	20600500	301	51	20.4	2831	16	31
20120619	4	4	-1	OLD	19770088	바람과 함께 사라지다	1972-12-23	519000	3.1	-132000	-20.3	19284000	258	-66	-20.4	4741	1	2
20120619	5	5	0	OLD	20126026	블루 발렌타인	2012-05-31	1350500	8.2	169000	14.3	90398000	183	25	15.8	11594	10	14
20120619	6	6	0	OLD	20125967	멜랑콜리아	2012-05-17	1142500	6.9	186000	19.4	105308800	154	30	24.2	13309	9	11
20120619	7	7	0	NEW	20126446	해피 해피 브레드	2012-06-28	945000	5.7	945000	100	3379500	135	135	100	420	1	1
20120619	8	8	-1	OLD	20125766	야곱 신부의 편지	2012-05-10	704500	4.3	211500	42.9	64026000	107	30	39	9069	5	5
20120619	9	9	0	NEW	20060365	수면의 과학	2006-12-21	377500	2.3	377500	100	384424500	48	48	100	55006	1	1
20120619	10	10	-1	OLD	20125649	데인저러스 메소드	2012-05-10	316000	1.9	-30000	-8.7	206659509	43	-5	-10.4	27160	2	2
20120619	1	1	0	OLD	20124946	락아웃: 익스트림미션	2012-06-14	163655500	25.9	-696000	-0.4	2088693000	23091	-20	-0.1	284395	328	1788
20120619	2	2	0	OLD	20125086	프로메테우스	2012-06-06	157757000	25.0	2399500	1.5	7497988099	18907	371	2	840046	315	1209
20120619	3	3	0	OLD	20113885	맨 인 블랙 3	2012-05-24	105286500	16.7	1894000	1.8	26471209070	14699	334	2.3	3266916	291	1086
20120619	4	4	0	OLD	20124136	마다가스카3 : 이번엔 서커스다!	2012-06-06	102527000	16.2	4070000	4.1	8161534000	13575	684	5.3	1030621	325	937
20120619	5	5	0	OLD	20125646	사다코 3D : 죽음의 동영상	2012-06-14	48755000	7.7	-12456000	-20.3	928083032	5139	-1275	-19.9	99628	227	720
20120619	6	6	0	OLD	20126617	더 씽	2012-06-14	32413500	5.1	1618000	5.3	309559589	4579	224	5.1	42500	170	546
20120619	7	7	0	OLD	20113745	스노우 화이트 앤 더 헌츠맨	2012-05-30	6784500	1.1	480500	7.6	4630628000	962	77	8.7	634524	52	111
20120619	8	8	0	OLD	20124721	어벤져스	2012-04-26	5602500	0.9	165500	3	59499806065	770	23	3.1	7067266	26	54
20120619	9	9	0	OLD	20126573	금의위 : 14 검의 비밀	2012-06-14	4421000	0.7	59500	1.4	52531000	636	3	0.5	7633	37	87
20120619	10	10	0	NEW	20126590	뉴타입 히어로 얏타맨	2012-06-21	2484000	0.4	2484000	100	2484000	414	414	100	414	2	2
20120620	1	1	0	OLD	20124350	다른나라에서	2012-05-31	4830000	41.3	2302500	91.1	187367900	651	301	86	24346	25	43
20120620	2	2	1	OLD	20112443	두 개의 문	2012-06-21	2293500	19.6	829500	56.7	7108500	283	100	54.6	1020	2	2
20120620	3	3	-1	OLD	20100752	달팽이의 별	2012-03-22	1000000	8.6	0	0	133019800	200	0	0	19302	1	1
20120620	4	4	0	OLD	20125208	할머니는 일학년	2012-05-24	730000	6.2	61000	9.1	36640500	124	30	31.9	5490	8	9
20120620	5	5	0	NEW	20119337	그대를 사랑합니다	2011-02-17	744000	6.4	744000	100	12042571000	93	93	100	1645598	1	1
20120620	6	6	8	OLD	20124061	두 번의 결혼식과 한 번의 장례식	2012-06-21	630000	5.4	624000	10400	26930000	80	79	7900	3112	1	1
20120620	7	7	-2	OLD	20112808	말하는 건축가	2012-03-08	532500	4.6	253500	90.9	298618700	79	44	125.7	38248	4	5
20120620	8	8	-1	OLD	20126333	안녕, 하세요!	2012-05-24	445000	3.8	365000	456.3	28471000	72	58	414.3	4502	4	4
20120620	9	9	-3	OLD	20125430	슈퍼스타	2012-06-07	294000	2.5	136500	86.7	10069200	41	19	86.4	1370	11	13
20120620	10	10	0	OLD	20111686	U.F.O.	2012-05-24	59000	0.5	19000	47.5	7405000	10	5	100	1059	4	4
20120620	1	1	0	OLD	20113533	후궁 : 제왕의 첩	2012-06-06	414463500	46.7	-43119000	-9.4	14077813500	60075	-7054	-10.5	1911972	496	2371
20120620	2	2	0	OLD	20113554	내 아내의 모든 것	2012-05-17	273153000	30.8	17837000	7	29433592000	39311	2282	6.2	3939329	342	1527
20120620	3	3	0	OLD	20124065	차형사	2012-05-30	154038000	17.4	568000	0.4	8464519296	22137	79	0.4	1166115	274	1063
20120620	4	4	0	OLD	20110312	미확인 동영상 : 절대클릭금지	2012-05-30	35546500	4.0	3059500	9.4	5844782500	5016	501	11.1	853940	206	533
20120620	5	5	2	OLD	20124064	돈의 맛	2012-05-17	2587000	0.3	104500	4.2	8778991611	367	5	1.4	1165868	35	56
20120620	6	6	-1	OLD	20113532	미쓰GO	2012-06-21	2331000	0.3	-4410000	-65.4	29492000	333	-630	-65.4	4406	1	1
20120620	7	7	-1	OLD	20124055	아부의 왕	2012-06-21	1974000	0.2	-3935000	-66.6	45444000	282	-637	-69.3	8005	2	2
20120620	8	8	0	OLD	20113553	I AM	2012-06-21	2184000	0.2	392000	21.9	9823000	273	49	21.9	1229	2	2
20120620	9	9	0	OLD	20124074	건축학개론	2012-03-22	792000	0.1	-28000	-3.4	30209032500	115	-7	-5.7	4109328	2	4
20120620	10	10	0	OLD	19780002	난중일기	1978-01-21	68000	0.0	-2000	-2.9	202000	34	-1	-2.9	101	1	4
20120620	1	1	0	OLD	20126408	시작은 키스!	2012-06-14	7899500	35.1	824500	11.7	71523500	1106	114	11.5	9409	28	63
20120620	2	2	0	NEW	20126686	미드나잇 인 파리	2012-07-05	4613000	20.5	4613000	100	4613000	659	659	100	659	3	3
20120620	3	3	-1	OLD	20110026	로마의 휴일	 	801000	3.6	-59000	-6.9	20295500	388	-42	-9.8	5445	2	8
20120620	4	4	-1	OLD	20112715	더 스토닝	2012-06-14	2128000	9.5	13000	0.6	22728500	310	9	3	3141	15	32
20120620	5	5	-1	OLD	19770088	바람과 함께 사라지다	1972-12-23	486000	2.2	-33000	-6.4	19770000	243	-15	-5.8	4984	1	2
20120620	6	6	0	NEW	20126470	베스트 엑조틱 메리골드 호텔	2012-07-12	1888000	8.4	1888000	100	4952000	236	236	100	619	1	1
20120620	7	7	-2	OLD	20126026	블루 발렌타인	2012-05-31	1441500	6.4	91000	6.7	91839500	192	9	4.9	11786	10	14
20120620	8	8	-2	OLD	20125967	멜랑콜리아	2012-05-17	1190500	5.3	48000	4.2	106499300	154	0	0	13463	6	7
20120620	9	9	2	OLD	20113482	미래는 고양이처럼	2012-05-17	608000	2.7	280000	85.4	76620500	78	36	85.7	9454	2	3
20120620	10	10	-2	OLD	20125766	야곱 신부의 편지	2012-05-10	357000	1.6	-347500	-49.3	64383000	54	-53	-49.5	9123	4	4
20120620	1	1	0	OLD	20124946	락아웃: 익스트림미션	2012-06-14	170412000	25.2	6756500	4.1	2259105000	24378	1287	5.6	308773	329	1757
20120620	2	2	0	OLD	20125086	프로메테우스	2012-06-06	167690000	24.8	9933000	6.3	7665678099	20096	1189	6.3	860142	321	1200
20120620	3	3	0	OLD	20113885	맨 인 블랙 3	2012-05-24	114696000	17.0	9409500	8.9	26585905070	16153	1454	9.9	3283069	298	1105
20120620	4	4	0	OLD	20124136	마다가스카3 : 이번엔 서커스다!	2012-06-06	112671500	16.7	10144500	9.9	8274205500	15163	1588	11.7	1045784	340	930
20120620	5	5	0	OLD	20125646	사다코 3D : 죽음의 동영상	2012-06-14	53062500	7.9	4307500	8.8	981145532	5679	540	10.5	105307	238	738
20120620	6	6	0	OLD	20126617	더 씽	2012-06-14	34077500	5.0	1664000	5.1	343637089	4904	325	7.1	47404	172	531
20120620	7	7	0	OLD	20113745	스노우 화이트 앤 더 헌츠맨	2012-05-30	7452000	1.1	667500	9.8	4638080000	1051	89	9.3	635575	50	102
20120620	8	8	1	OLD	20126573	금의위 : 14 검의 비밀	2012-06-14	6072000	0.9	1651000	37.3	58603000	846	210	33	8479	42	94
20120620	9	9	-1	OLD	20124721	어벤져스	2012-04-26	5406500	0.8	-196000	-3.5	59505212565	743	-27	-3.5	7068009	24	52
20120620	10	10	0	NEW	20127108	모모와 다락방의 수상한 요괴들	2012-07-05	1888000	0.3	1888000	100	3004000	236	236	100	459	1	1
20120621	1	1	5	OLD	20124061	두 번의 결혼식과 한 번의 장례식	2012-06-21	23977500	66.3	23347500	3706	50907500	3372	3292	4115	6484	66	222
20120621	2	2	0	OLD	20112443	두 개의 문	2012-06-21	7541400	20.8	5247900	228.8	14649900	1079	796	281.3	2099	16	26
20120621	3	3	-2	OLD	20124350	다른나라에서	2012-05-31	2167000	6.0	-2663000	-55.1	189534900	292	-359	-55.1	24638	16	23
20120621	4	4	-1	OLD	20100752	달팽이의 별	2012-03-22	1000000	2.8	0	0	134019800	200	0	0	19502	1	1
20120621	5	5	9	OLD	20090105	엄마에게	2012-05-31	504500	1.4	485500	2555.3	3205500	144	141	4700	549	2	3
20120621	6	6	0	NEW	20126624	설마 그럴리가 없어	2012-06-21	508000	1.4	508000	100	3958400	74	74	100	452	6	10
20120621	7	7	1	OLD	20126333	안녕, 하세요!	2012-05-24	107000	0.3	-338000	-76	28578000	18	-54	-75	4520	5	5
20120621	8	8	0	NEW	20110254	북촌방향	2011-09-08	121000	0.3	121000	100	365163700	16	16	100	45652	1	1
20120621	9	9	-2	OLD	20112808	말하는 건축가	2012-03-08	112000	0.3	-420500	-79	298730700	14	-65	-82.3	38262	1	1
20120621	10	10	0	OLD	20111686	U.F.O.	2012-05-24	66000	0.2	7000	11.9	7471000	11	1	10	1070	2	2
20120621	1	1	5	OLD	20113532	미쓰GO	2012-06-21	408312500	27.1	405981500	17416.6	437804500	58579	58246	17491.3	62985	417	2071
20120621	2	2	-1	OLD	20113533	후궁 : 제왕의 첩	2012-06-06	386460500	25.6	-28003000	-6.8	14464274000	56328	-3747	-6.2	1968300	411	1857
20120621	3	3	4	OLD	20124055	아부의 왕	2012-06-21	335248000	22.2	333274000	16883.2	380692000	48745	48463	17185.5	56750	410	1959
20120621	4	4	-2	OLD	20113554	내 아내의 모든 것	2012-05-17	238165500	15.8	-34987500	-12.8	29671757500	34232	-5079	-12.9	3973561	295	1191
20120621	5	5	-2	OLD	20124065	차형사	2012-05-30	104246000	6.9	-49792000	-32.3	8568765296	14681	-7456	-33.7	1180796	218	739
20120621	6	6	2	OLD	20113553	I AM	2012-06-21	25841000	1.7	23657000	1083.2	35664000	3407	3134	1148	4636	137	270
20120621	7	7	-3	OLD	20110312	미확인 동영상 : 절대클릭금지	2012-05-30	8653000	0.6	-26893500	-75.7	5853435500	1223	-3793	-75.6	855163	49	107
20120621	8	8	1	OLD	20124074	건축학개론	2012-03-22	685000	0.0	-107000	-13.5	30209717500	87	-28	-24.3	4109415	2	4
20120621	9	9	2	OLD	20124045	코리아	2012-05-03	208000	0.0	158000	316	13442910500	50	42	525	1871629	1	1
20120621	10	10	0	OLD	19780002	난중일기	1978-01-21	50000	0.0	-18000	-26.5	252000	25	-9	-26.5	126	1	4
20120621	1	1	5	OLD	20126470	베스트 엑조틱 메리골드 호텔	2012-07-12	13721000	43.1	11833000	626.7	18673000	2031	1795	760.6	2650	12	12
20120621	2	2	0	OLD	20126686	미드나잇 인 파리	2012-07-05	6860000	21.6	2247000	48.7	11473000	980	321	48.7	1639	6	6
20120621	3	3	-2	OLD	20126408	시작은 키스!	2012-06-14	5527500	17.4	-2372000	-30	77051000	784	-322	-29.1	10193	24	38
20120621	4	4	-1	OLD	20110026	로마의 휴일	 	966000	3.0	165000	20.6	21261500	478	90	23.2	5923	2	8
20120621	5	5	0	OLD	19770088	바람과 함께 사라지다	1972-12-23	484000	1.5	-2000	-0.4	20254000	242	-1	-0.4	5226	1	2
20120621	6	6	-2	OLD	20112715	더 스토닝	2012-06-14	1270500	4.0	-857500	-40.3	23999000	177	-133	-42.9	3318	14	20
20120621	7	7	0	OLD	20126026	블루 발렌타인	2012-05-31	1219000	3.8	-222500	-15.4	93058500	168	-24	-12.5	11954	7	9
20120621	8	8	0	OLD	20125967	멜랑콜리아	2012-05-17	739000	2.3	-451500	-37.9	107238300	97	-57	-37	13560	4	5
20120621	9	9	1	OLD	20125766	야곱 신부의 편지	2012-05-10	414000	1.3	57000	16	64797000	66	12	22.2	9189	4	4
20120621	10	10	-1	OLD	20113482	미래는 고양이처럼	2012-05-17	262000	0.8	-346000	-56.9	76882500	33	-45	-57.7	9487	1	1
20120621	1	1	0	OLD	20124946	락아웃: 익스트림미션	2012-06-14	114024500	23.5	-56387500	-33.1	2373129500	16202	-8176	-33.5	324975	278	1154
20120621	2	2	2	OLD	20124136	마다가스카3 : 이번엔 서커스다!	2012-06-06	95953000	19.8	-16718500	-14.8	8370158500	13205	-1958	-12.9	1058989	284	709
20120621	3	3	-1	OLD	20125086	프로메테우스	2012-06-06	97641000	20.1	-70049000	-41.8	7763319099	12173	-7923	-39.4	872315	218	597
20120621	4	4	0	NEW	20126413	페이스 블라인드	2012-06-21	83055000	17.1	83055000	100	84455000	11849	11849	100	12049	179	615
20120621	5	5	-2	OLD	20113885	맨 인 블랙 3	2012-05-24	66244000	13.6	-48452000	-42.2	26652149070	9312	-6841	-42.4	3292381	207	552
20120621	6	6	-1	OLD	20125646	사다코 3D : 죽음의 동영상	2012-06-14	15220500	3.1	-37842000	-71.3	996366032	1739	-3940	-69.4	107046	103	216
20120621	7	7	3	OLD	20127108	모모와 다락방의 수상한 요괴들	2012-07-05	3952000	0.8	2064000	109.3	6956000	494	258	109.3	953	2	2
20120621	8	8	1	OLD	20124721	어벤져스	2012-04-26	3152500	0.6	-2254000	-41.7	59508365065	421	-322	-43.3	7068430	10	20
20120621	9	9	0	NEW	20126745	리미트리스	2012-07-12	1554000	0.3	1554000	100	1554000	310	310	100	310	1	2
20120621	10	10	-4	OLD	20126617	더 씽	2012-06-14	2073000	0.4	-32004500	-93.9	345710089	292	-4612	-94	47696	22	37
20120622	1	1	0	OLD	20124061	두 번의 결혼식과 한 번의 장례식	2012-06-21	26444000	66.5	2466500	10.3	77351500	3541	169	5	10025	66	226
20120622	2	2	0	OLD	20112443	두 개의 문	2012-06-21	7552300	19.0	10900	0.1	22202200	1039	-40	-3.7	3138	16	25
20120622	3	3	0	OLD	20124350	다른나라에서	2012-05-31	3931000	9.9	1764000	81.4	193465900	494	202	69.2	25132	18	25
20120622	4	4	3	OLD	20126333	안녕, 하세요!	2012-05-24	991000	2.5	884000	826.2	29569000	189	171	950	4709	5	6
20120622	5	5	1	OLD	20126624	설마 그럴리가 없어	2012-06-21	338000	0.9	-170000	-33.5	4296400	43	-31	-41.9	495	6	11
20120622	6	6	3	OLD	20112808	말하는 건축가	2012-03-08	178000	0.4	66000	58.9	298908700	20	6	42.9	38282	2	2
20120622	7	6	5	OLD	20125430	슈퍼스타	2012-06-07	130200	0.3	74200	132.5	10255400	20	12	150	1398	4	5
20120622	8	8	-3	OLD	20090105	엄마에게	2012-05-31	67000	0.2	-437500	-86.7	3272500	11	-133	-92.4	560	2	2
20120622	9	9	0	NEW	20100202	하하하	2010-05-05	56000	0.1	56000	100	430471700	7	7	100	56592	1	1
20120622	10	10	0	OLD	20111686	U.F.O.	2012-05-24	37000	0.1	-29000	-43.9	7508000	6	-5	-45.5	1076	3	3
20120622	1	1	0	OLD	20113532	미쓰GO	2012-06-21	457643000	26.4	49330500	12.1	895447500	62316	3737	6.4	125301	414	2158
20120622	2	2	0	OLD	20113533	후궁 : 제왕의 첩	2012-06-06	451844500	26.0	65384000	16.9	14916118500	61326	4998	8.9	2029626	396	1935
20120622	3	3	0	OLD	20124055	아부의 왕	2012-06-21	348621500	20.1	13373500	4	729313500	48370	-375	-0.8	105120	402	2025
20120622	4	4	0	OLD	20113554	내 아내의 모든 것	2012-05-17	312399500	18.0	74234000	31.2	29984157000	42061	7829	22.9	4015622	300	1258
20120622	5	5	0	OLD	20124065	차형사	2012-05-30	132284500	7.6	28038500	26.9	8701049796	18353	3672	25	1199149	228	781
20120622	6	6	0	OLD	20113553	I AM	2012-06-21	19724000	1.1	-6117000	-23.7	55388000	2507	-900	-26.4	7143	132	279
20120622	7	7	0	OLD	20110312	미확인 동영상 : 절대클릭금지	2012-05-30	10622500	0.6	1969500	22.8	5864058000	1544	321	26.2	856707	48	118
20120622	8	8	0	OLD	20124074	건축학개론	2012-03-22	1476000	0.1	791000	115.5	30211193500	176	89	102.3	4109591	2	6
20120622	9	9	3	OLD	20119424	볼츠와 블립 	2012-02-23	99000	0.0	43000	76.8	162070000	41	22	115.8	15650	1	3
20120622	10	10	0	OLD	19780002	난중일기	1978-01-21	60000	0.0	10000	20	312000	30	5	20	156	1	4
20120622	1	1	2	OLD	20126408	시작은 키스!	2012-06-14	7164500	35.4	1637000	29.6	84215500	907	123	15.7	11100	23	36
20120622	2	2	0	NEW	20101409	애수	 	1263000	6.2	1263000	100	7362000	629	629	100	2074	1	4
20120622	3	3	0	NEW	20113723	별이 빛나는 밤	2012-04-05	2070000	10.2	2070000	100	32073300	345	345	100	4355	1	1
20120622	4	4	2	OLD	20112715	더 스토닝	2012-06-14	2335000	11.5	1064500	83.8	26334000	286	109	61.6	3604	14	20
