date	rnum	rank	rankInten	rankOldAndNew	movieCd	movieNm	openDt	salesAmt	salesShare	salesInten	salesChange	salesAcc	audiCnt	audiInten	audiChange	audiAcc	scrnCnt	showCnt
20130424	10	10	-1	OLD	20121602	사이에서	2012-11-22	2000	0.0	0	0	3119500	1	0	0	557	1	1
20130424	1	1	0	OLD	20125333	전설의 주먹	2013-04-10	283029000	51.3	-27211500	-8.8	10078073000	41399	-4113	-9	1371372	602	2318
20130424	2	2	0	OLD	20126671	런닝맨	2013-04-04	120181000	21.8	10522500	9.6	9438306500	18397	1773	10.7	1330314	317	1334
20130424	3	3	0	OLD	20123201	노리개	2013-04-18	77717000	14.1	-7206500	-8.5	1021695000	11439	-1169	-9.3	139863	266	1244
20130424	4	4	1	OLD	20121549	전국노래자랑	2013-05-01	30189000	5.5	14729000	95.3	46643000	5757	3191	124.4	8465	27	27
20130424	5	5	-1	OLD	20128690	연애의 온도	2013-03-21	27528500	5.0	6777000	32.7	13750329446	4148	1154	38.5	1857831	159	407
20130424	6	6	0	OLD	20129368	파파로티	2013-03-14	7101000	1.3	1226500	20.9	11808557000	1244	279	28.9	1713301	52	122
20130424	7	7	2	OLD	20124401	신세계	2013-02-21	3403000	0.6	653500	23.8	34863564905	486	95	24.3	4680038	18	40
20130424	8	8	0	OLD	20124079	광해, 왕이 된 남자	2012-09-13	890000	0.2	-147000	-14.2	88906916769	445	-71	-13.8	12322891	1	4
20130424	9	9	-2	OLD	20127593	7번방의 선물	2013-01-23	1260000	0.2	-2251000	-64.1	91411976670	264	-461	-63.6	12805012	11	19
20130424	10	10	11	OLD	20123681	뽀로로 극장판 슈퍼썰매 대모험	2013-01-23	79000	0.0	54000	216	6818648500	16	11	220	929720	4	4
20130424	1	1	0	OLD	20134603	로마 위드 러브	2013-04-18	60258000	55.8	1952000	3.3	624945290	9001	237	2.7	85428	190	598
20130424	2	2	0	OLD	20136202	테이크다운	2013-04-18	13938500	12.9	3333500	31.4	135466500	1981	394	24.8	19372	128	322
20130424	3	3	0	OLD	19950095	레옹 	1995-02-18	6541500	6.1	493500	8.2	194802500	923	89	10.7	26114	14	30
20130424	4	4	0	NEW	20120381	피노키오: 당나귀 섬의 비밀	2013-04-25	5466000	5.1	5466000	100	18906000	911	911	100	2799	5	5
20130424	5	5	-1	OLD	20136782	월플라워	2013-04-11	3256000	3.0	892000	37.7	60254000	474	130	37.8	8294	21	30
20130424	6	6	0	OLD	20122227	테이크 쉘터 	2013-04-18	3161000	2.9	1583500	100.4	18869000	408	178	77.4	2529	18	29
20130424	7	7	0	NEW	20133881	러스트 앤 본	2013-05-02	2352000	2.2	2352000	100	10574000	336	336	100	1480	1	1
20130424	8	8	0	OLD	20136783	꼬마영웅 경찰차 프로디	2013-04-11	1485500	1.4	410000	38.1	338722000	282	78	38.2	51235	30	38
20130424	9	8	5	OLD	20122233	해피 이벤트 	2013-04-25	2256000	2.1	1398000	162.9	9955000	282	186	193.8	1352	1	1
20130424	10	10	0	NEW	20137373	에덴의 선택	2013-05-09	1870000	1.7	1870000	100	2740000	241	241	100	357	2	2
20130424	1	1	0	OLD	20134181	오블리비언	2013-04-11	274062500	58.0	-18377000	-6.3	9915425500	39904	-2377	-5.6	1339023	547	2420
20130424	2	2	0	OLD	20136138	송 포 유	2013-04-18	98372000	20.8	453000	0.5	959499000	15076	-40	-0.3	136961	293	1133
20130424	3	3	0	OLD	20136662	뷰티풀 크리처스	2013-04-18	41748000	8.8	4870500	13.2	523133544	6403	779	13.9	74447	261	830
20130424	4	4	0	OLD	20113972	지.아이.조 2	2013-03-28	20023000	4.2	-775500	-3.7	14433091000	3035	-3	-0.1	1852372	200	450
20130424	5	5	0	NEW	20136921	에반게리온: Q	2013-04-25	13364000	2.8	13364000	100	14764000	1738	1738	100	1938	3	5
20130424	6	6	0	NEW	20121621	아이언맨 3	2013-04-25	10252000	2.2	10252000	100	10252000	697	697	100	697	2	2
20130424	7	7	0	NEW	20137422	폭풍우 치는 밤에: 비밀 친구	2013-05-01	3780000	0.8	3780000	100	3780000	630	630	100	630	2	2
20130424	8	8	-3	OLD	20122231	안나 카레니나	2013-03-21	3229000	0.7	59000	1.9	969702000	502	12	2.4	141607	13	24
20130424	9	9	0	NEW	20136301	배드 블러드	2013-04-24	2500000	0.5	2500000	100	2500000	500	500	100	500	5	5
20130424	10	10	-3	OLD	20135581	호프 스프링즈	2013-04-04	1443000	0.3	-43000	-2.9	383656500	210	-11	-5	54516	10	17
20130425	1	1	0	OLD	20120108	지슬 - 끝나지 않은 세월2	2013-03-21	4264500	47.5	-6439500	-60.2	881373300	650	-936	-59	127024	40	53
20130425	2	2	0	OLD	20129786	공정사회	2013-04-18	3125000	34.8	-1557000	-33.3	53016500	473	-262	-35.6	7962	29	52
20130425	3	3	7	OLD	20136742	소명 하늘의 별	2013-03-21	412000	4.6	404000	5050	69952500	102	101	10100	10542	2	2
20130425	4	4	1	OLD	20126611	왕자가 된 소녀들	2013-04-18	593000	6.6	332000	127.2	4934000	81	44	118.9	918	2	4
20130425	5	5	-2	OLD	19850024	오싱	1985-04-05	156000	1.7	-16000	-9.3	6103000	78	-8	-9.3	3047	1	4
20130425	6	6	0	OLD	20126004	비념	2013-04-03	236000	2.6	157000	198.7	13918800	31	19	158.3	2034	4	5
20130425	7	7	0	OLD	20121741	누구의 딸도 아닌 해원	2013-02-28	176000	2.0	100000	131.6	265925400	22	11	100	34484	1	2
20130425	8	8	0	OLD	20136281	모래가 흐르는 강	2013-03-28	7000	0.1	-31000	-81.6	68903900	1	-5	-83.3	10529	2	2
20130425	9	8	2	OLD	20121602	사이에서	2012-11-22	2000	0.0	0	0	3121500	1	0	0	558	1	1
20130425	10	8	0	NEW	20137644	철의 여인	 	5000	0.1	5000	100	203000	1	1	100	41	1	1
20130425	1	1	0	OLD	20125333	전설의 주먹	2013-04-10	190581500	66.9	-92447500	-32.7	10268654500	27934	-13465	-32.5	1399306	419	1503
20130425	2	2	0	OLD	20126671	런닝맨	2013-04-04	51274000	18.0	-68907000	-57.3	9489580500	7947	-10450	-56.8	1338261	227	596
20130425	3	3	0	OLD	20123201	노리개	2013-04-18	26559500	9.3	-51157500	-65.8	1048254500	3913	-7526	-65.8	143776	174	413
20130425	4	4	1	OLD	20128690	연애의 온도	2013-03-21	7459500	2.6	-20069000	-72.9	13757788946	1268	-2880	-69.4	1859099	35	56
20130425	5	5	1	OLD	20129368	파파로티	2013-03-14	4053000	1.4	-3048000	-42.9	11812610000	953	-291	-23.4	1714254	17	26
20130425	6	6	3	OLD	20127593	7번방의 선물	2013-01-23	2891000	1.0	1631000	129.4	91414867670	669	405	153.4	12805681	7	10
20130425	7	7	1	OLD	20124079	광해, 왕이 된 남자	2012-09-13	810000	0.3	-80000	-9	88907726769	400	-45	-10.1	12323291	1	3
20130425	8	8	0	NEW	20124083	베를린	2013-01-30	468000	0.2	468000	100	52353034637	117	117	100	7165820	1	1
20130425	9	9	-2	OLD	20124401	신세계	2013-02-21	770000	0.3	-2633000	-77.4	34864334905	109	-377	-77.6	4680147	8	19
20130425	10	10	0	OLD	20123681	뽀로로 극장판 슈퍼썰매 대모험	2013-01-23	10000	0.0	-69000	-87.3	6818658500	2	-14	-87.5	929722	1	1
20130425	1	1	0	OLD	20134603	로마 위드 러브	2013-04-18	32379000	48.9	-27879000	-46.3	657324290	4805	-4196	-46.6	90233	105	223
20130425	2	2	2	OLD	20120381	피노키오: 당나귀 섬의 비밀	2013-04-25	8682500	13.1	3216500	58.8	27588500	1504	593	65.1	4303	146	161
20130425	3	3	0	OLD	19950095	레옹 	1995-02-18	5921000	8.9	-620500	-9.5	200723500	818	-105	-11.4	26932	9	20
20130425	4	4	0	NEW	20123004	새 구두를 사야해	2013-04-25	4473500	6.8	4473500	100	14073500	629	629	100	2229	24	53
20130425	5	5	0	OLD	20136782	월플라워	2013-04-11	3201000	4.8	-55000	-1.7	63455000	521	47	9.9	8815	21	29
20130425	6	6	0	NEW	20137541	그 남자의 사랑법	2013-05-09	3168000	4.8	3168000	100	4645000	396	396	100	607	2	2
20130425	7	7	0	NEW	20122225	파리 5구의 여인	2013-04-25	1972000	3.0	1972000	100	6849000	282	282	100	899	8	11
20130425	8	8	0	OLD	20122233	해피 이벤트 	2013-04-25	1250500	1.9	-1005500	-44.6	11205500	190	-92	-32.6	1542	17	31
20130425	9	9	-3	OLD	20122227	테이크 쉘터 	2013-04-18	1175000	1.8	-1986000	-62.8	20044000	169	-239	-58.6	2698	18	22
20130425	10	10	2	OLD	20122223	홀리 모터스	2013-04-04	936000	1.4	-588500	-38.6	118278500	125	-82	-39.6	15239	11	13
20130425	1	1	5	OLD	20121621	아이언맨 3	2013-04-25	3375121500	93.4	3364869500	32821.6	3385373500	422504	421807	60517.5	423201	1229	6249
20130425	2	2	-1	OLD	20134181	오블리비언	2013-04-11	99327500	2.7	-174735000	-63.8	10014753000	14894	-25010	-62.7	1353917	322	1122
20130425	3	3	-1	OLD	20136138	송 포 유	2013-04-18	47392000	1.3	-50980000	-51.8	1006891000	7558	-7518	-49.9	144519	187	391
20130425	4	4	1	OLD	20136921	에반게리온: Q	2013-04-25	51985000	1.4	38621000	289	66749000	7523	5785	332.9	9461	55	213
20130425	5	5	0	NEW	20136741	짱구는 못말려 극장판:태풍을 부르는 나와 우주의 프린세스	2013-04-25	22654500	0.6	22654500	100	29031500	3506	3506	100	4417	201	274
20130425	6	6	-3	OLD	20136662	뷰티풀 크리처스	2013-04-18	6593500	0.2	-35154500	-84.2	529727044	1012	-5391	-84.2	75459	85	141
20130425	7	7	0	NEW	20030272	4월 이야기	2000-04-08	3838000	0.1	3838000	100	7992000	574	574	100	1111	34	72
20130425	8	8	-4	OLD	20113972	지.아이.조 2	2013-03-28	2405500	0.1	-17617500	-88	14435496500	399	-2636	-86.9	1852771	31	67
20130425	9	9	-1	OLD	20122231	안나 카레니나	2013-03-21	1606000	0.0	-1623000	-50.3	971308000	247	-255	-50.8	141854	6	11
20130425	10	10	-3	OLD	20137422	폭풍우 치는 밤에: 비밀 친구	2013-05-01	1008000	0.0	-2772000	-73.3	4788000	126	-504	-80	756	1	1
20130426	1	1	0	NEW	20101406	여자의 일생	 	1477000	13.3	1477000	100	6594000	736	736	100	3292	1	4
20130426	2	2	-1	OLD	20120108	지슬 - 끝나지 않은 세월2	2013-03-21	4336500	39.2	72000	1.7	885709800	598	-52	-8	127622	40	53
20130426	3	3	-1	OLD	20129786	공정사회	2013-04-18	3231000	29.2	106000	3.4	56247500	484	11	2.3	8446	26	52
20130426	4	4	4	OLD	20136281	모래가 흐르는 강	2013-03-28	1040000	9.4	1033000	14757.1	69943900	207	206	20600	10736	2	4
20130426	5	5	-2	OLD	20136742	소명 하늘의 별	2013-03-21	400000	3.6	-12000	-2.9	70352500	100	-2	-2	10642	1	1
20130426	6	6	-1	OLD	19850024	오싱	1985-04-05	102000	0.9	-54000	-34.6	6205000	51	-27	-34.6	3098	1	4
20130426	7	7	-3	OLD	20126611	왕자가 된 소녀들	2013-04-18	196400	1.8	-396600	-66.9	5130400	29	-52	-64.2	947	2	2
20130426	8	8	-1	OLD	20121741	누구의 딸도 아닌 해원	2013-02-28	144000	1.3	-32000	-18.2	266069400	21	-1	-4.5	34505	1	2
20130426	9	9	0	NEW	20040520	송환	2004-03-19	84000	0.8	84000	100	14985800	14	14	100	2495	1	1
20130426	10	10	-4	OLD	20126004	비념	2013-04-03	46000	0.4	-190000	-80.5	13964800	7	-24	-77.4	2041	3	3
20130426	1	1	0	OLD	20125333	전설의 주먹	2013-04-10	250205500	67.5	59624000	31.3	10518860000	34645	6711	24	1433951	426	1504
20130426	2	2	0	OLD	20126671	런닝맨	2013-04-04	75423000	20.3	24149000	47.1	9565003500	11344	3397	42.7	1349605	230	624
20130426	3	3	0	OLD	20123201	노리개	2013-04-18	33035000	8.9	6475500	24.4	1081289500	4654	741	18.9	148430	175	408
20130426	4	4	0	OLD	20128690	연애의 온도	2013-03-21	7764500	2.1	305000	4.1	13765553446	1284	16	1.3	1860383	33	50
20130426	5	5	0	NEW	20121549	전국노래자랑	2013-05-01	1055000	0.3	1055000	100	47698000	211	211	100	8676	1	1
20130426	6	6	0	OLD	20127593	7번방의 선물	2013-01-23	883000	0.2	-2008000	-69.5	91415750670	203	-466	-69.7	12805884	4	7
20130426	7	7	-2	OLD	20129368	파파로티	2013-03-14	1036500	0.3	-3016500	-74.4	11813646500	190	-763	-80.1	1714444	11	24
20130426	8	8	1	OLD	20124401	신세계	2013-02-21	1165000	0.3	395000	51.3	34865499905	159	50	45.9	4680306	9	21
20130426	9	9	0	NEW	20129962	밤	 	16500	0.0	16500	100	143750	11	11	100	84	1	1
20130426	10	9	0	NEW	20122064	목격자의 밤	 	16500	0.0	16500	100	16500	11	11	100	11	1	1
20130426	1	1	0	OLD	20134603	로마 위드 러브	2013-04-18	47486000	54.9	15107000	46.7	704810290	6636	1831	38.1	96869	107	229
20130426	2	2	0	OLD	20120381	피노키오: 당나귀 섬의 비밀	2013-04-25	8939500	10.3	257000	3	36528000	1419	-85	-5.7	5722	154	179
20130426	3	3	0	OLD	19950095	레옹 	1995-02-18	9293000	10.7	3372000	56.9	210016500	1162	344	42.1	28094	12	24
20130426	4	4	0	OLD	20123004	새 구두를 사야해	2013-04-25	5629500	6.5	1156000	25.8	19703000	747	118	18.8	2976	25	61
20130426	5	5	0	OLD	20136782	월플라워	2013-04-11	2947000	3.4	-254000	-7.9	66402000	415	-106	-20.3	9230	19	27
20130426	6	6	1	OLD	20122225	파리 5구의 여인	2013-04-25	2746500	3.2	774500	39.3	9595500	347	65	23	1246	8	11
20130426	7	7	1	OLD	20122233	해피 이벤트 	2013-04-25	2270000	2.6	1019500	81.5	13475500	303	113	59.5	1845	17	33
20130426	8	8	2	OLD	20122223	홀리 모터스	2013-04-04	1907500	2.2	971500	103.8	120186000	233	108	86.4	15472	12	14
20130426	9	9	0	OLD	20122227	테이크 쉘터 	2013-04-18	1615500	1.9	440500	37.5	21659500	207	38	22.5	2905	17	23
20130426	10	10	0	NEW	20137864	어펜더: 범죄와의 전쟁	2013-04-26	422000	0.5	422000	100	422000	196	196	100	196	1	1
20130426	1	1	0	OLD	20121621	아이언맨 3	2013-04-25	4007062500	93.3	631941000	18.7	7392436000	486637	64133	15.2	909838	1261	6575
20130426	2	2	0	OLD	20134181	오블리비언	2013-04-11	138410000	3.2	39082500	39.3	10153163000	19497	4603	30.9	1373414	327	1158
20130426	3	3	0	OLD	20136138	송 포 유	2013-04-18	52816000	1.2	5424000	11.4	1059707000	7625	67	0.9	152144	187	404
20130426	4	4	0	OLD	20136921	에반게리온: Q	2013-04-25	47920235	1.1	-4064765	-7.8	114669235	6425	-1098	-14.6	15886	58	214
20130426	5	5	0	OLD	20136741	짱구는 못말려 극장판:태풍을 부르는 나와 우주의 프린세스	2013-04-25	16896500	0.4	-5758000	-25.4	45928000	2516	-990	-28.2	6933	197	270
20130426	6	6	0	OLD	20136662	뷰티풀 크리처스	2013-04-18	9921500	0.2	3328000	50.5	539648544	1457	445	44	76916	85	162
20130426	7	7	0	OLD	20030272	4월 이야기	2000-04-08	4212500	0.1	374500	9.8	12204500	587	13	2.3	1698	38	69
20130426	8	8	0	OLD	20113972	지.아이.조 2	2013-03-28	3985000	0.1	1579500	65.7	14439481500	573	174	43.6	1853344	33	78
20130426	9	9	0	NEW	20030072	니모를 찾아서	2003-06-05	4238000	0.1	4238000	100	4238000	326	326	100	326	1	1
20130426	10	10	-1	OLD	20122231	안나 카레니나	2013-03-21	1533000	0.0	-73000	-4.5	972841000	211	-36	-14.6	142065	5	9
20130427	1	1	1	OLD	20120108	지슬 - 끝나지 않은 세월2	2013-03-21	6619000	46.9	2282500	52.6	892328800	865	267	44.6	128487	33	44
20130427	2	2	1	OLD	20129786	공정사회	2013-04-18	5293500	37.5	2062500	63.8	61541000	731	247	51	9177	27	48
20130427	3	3	-2	OLD	20101406	여자의 일생	 	1374000	9.7	-103000	-7	7968000	687	-49	-6.7	3979	1	4
20130427	4	4	3	OLD	20126611	왕자가 된 소녀들	2013-04-18	477400	3.4	281000	143.1	5607800	67	38	131	1014	2	2
20130427	5	5	1	OLD	19850024	오싱	1985-04-05	114000	0.8	12000	11.8	6319000	57	6	11.8	3155	1	4
20130427	6	6	2	OLD	20121741	누구의 딸도 아닌 해원	2013-02-28	122000	0.9	-22000	-15.3	266191400	18	-3	-14.3	34523	1	2
20130427	7	7	0	NEW	20120112	1999, 면회	2013-02-21	60000	0.4	60000	100	23511300	10	10	100	3338	1	1
20130427	8	8	-3	OLD	20136742	소명 하늘의 별	2013-03-21	42000	0.3	-358000	-89.5	70394500	7	-93	-93	10649	1	1
20130427	9	9	2	OLD	20121602	사이에서	2012-11-22	8000	0.1	-1000	-11.1	3138500	4	2	100	564	1	2
20130427	10	10	0	OLD	20126004	비념	2013-04-03	12000	0.1	-34000	-73.9	13976800	2	-5	-71.4	2043	1	1
20130427	1	1	0	OLD	20125333	전설의 주먹	2013-04-10	445915000	72.3	195709500	78.2	10964775000	57815	23170	66.9	1491766	399	1441
20130427	2	2	0	OLD	20126671	런닝맨	2013-04-04	106367500	17.2	30944500	41	9671371000	14898	3554	31.3	1364503	199	534
20130427	3	3	0	OLD	20123201	노리개	2013-04-18	39076000	6.3	6041000	18.3	1120365500	5194	540	11.6	153624	141	299
20130427	4	4	1	OLD	20121549	전국노래자랑	2013-05-01	9940000	1.6	8885000	842.2	57638000	1988	1777	842.2	10664	16	16
20130427	5	5	-1	OLD	20128690	연애의 온도	2013-03-21	11813000	1.9	4048500	52.1	13777366446	1710	426	33.2	1862093	31	45
20130427	6	6	2	OLD	20124401	신세계	2013-02-21	1863500	0.3	698500	60	34867363405	239	80	50.3	4680545	8	20
20130427	7	7	0	OLD	20129368	파파로티	2013-03-14	1281000	0.2	244500	23.6	11814927500	206	16	8.4	1714650	8	24
20130427	8	8	-2	OLD	20127593	7번방의 선물	2013-01-23	480000	0.1	-403000	-45.6	91416230670	70	-133	-65.5	12805954	3	9
20130427	9	9	0	NEW	20101352	도시에서 그녀가 피할 수 없는 것들	 	16800	0.0	16800	100	38804	14	14	100	28	1	1
20130427	10	9	0	NEW	20080814	소이연	 	16800	0.0	16800	100	29300	14	14	100	34	1	1
20130427	1	1	1	OLD	20120381	피노키오: 당나귀 섬의 비밀	2013-04-25	103840000	48.2	94900500	1061.6	140368000	15818	14399	1014.7	21540	283	494
20130427	2	2	-1	OLD	20134603	로마 위드 러브	2013-04-18	65799000	30.6	18313000	38.6	770609290	8408	1772	26.7	105277	101	195
20130427	3	3	0	OLD	19950095	레옹 	1995-02-18	12044000	5.6	2751000	29.6	222060500	1479	317	27.3	29573	13	26
20130427	4	4	0	OLD	20123004	새 구두를 사야해	2013-04-25	8307500	3.9	2678000	47.6	28010500	1048	301	40.3	4024	24	54
20130427	5	5	0	OLD	20136782	월플라워	2013-04-11	4960400	2.3	2013400	68.3	71362400	672	257	61.9	9902	16	23
20130427	6	6	1	OLD	20122233	해피 이벤트 	2013-04-25	3671500	1.7	1401500	61.7	17147000	485	182	60.1	2330	15	30
20130427	7	7	-1	OLD	20122225	파리 5구의 여인	2013-04-25	3498500	1.6	752000	27.4	13094000	440	93	26.8	1686	7	11
20130427	8	8	1	OLD	20122227	테이크 쉘터 	2013-04-18	2612000	1.2	996500	61.7	24271500	322	115	55.6	3227	18	24
20130427	9	9	-1	OLD	20122223	홀리 모터스	2013-04-04	2512500	1.2	605000	31.7	122698500	296	63	27	15768	10	11
20130427	10	10	0	OLD	20137864	어펜더: 범죄와의 전쟁	2013-04-26	378000	0.2	-44000	-10.4	800000	179	-17	-8.7	375	1	1
20130427	1	1	0	OLD	20121621	아이언맨 3	2013-04-25	7478951500	92.3	3471889000	86.6	14871387500	894377	407740	83.8	1804215	1369	7383
20130427	2	2	3	OLD	20136741	짱구는 못말려 극장판:태풍을 부르는 나와 우주의 프린세스	2013-04-25	224755500	2.8	207859000	1230.2	270683500	34438	31922	1268.8	41371	290	646
20130427	3	3	-1	OLD	20134181	오블리비언	2013-04-11	234898000	2.9	96488000	69.7	10388061000	31123	11626	59.6	1404537	323	996
20130427	4	4	0	OLD	20136921	에반게리온: Q	2013-04-25	73897726	0.9	25977491	54.2	188566961	10111	3686	57.4	25997	58	232
20130427	5	5	-2	OLD	20136138	송 포 유	2013-04-18	66441000	0.8	13625000	25.8	1126148000	9018	1393	18.3	161162	150	295
20130427	6	6	0	OLD	20136662	뷰티풀 크리처스	2013-04-18	12113000	0.1	2191500	22.1	551761544	1604	147	10.1	78520	77	127
20130427	7	7	0	OLD	20030272	4월 이야기	2000-04-08	4447500	0.1	235000	5.6	16652000	577	-10	-1.7	2275	30	53
20130427	8	8	0	OLD	20113972	지.아이.조 2	2013-03-28	2811500	0.0	-1173500	-29.4	14442293000	373	-200	-34.9	1853717	21	55
20130427	9	9	1	OLD	20122231	안나 카레니나	2013-03-21	2417000	0.0	884000	57.7	975258000	298	87	41.2	142363	5	9
20130427	10	10	1	OLD	20090811	에반게리온: 파	2009-12-03	810000	0.0	15000	1.9	493405500	162	3	1.9	65276	1	1
20130428	1	1	0	OLD	20120108	지슬 - 끝나지 않은 세월2	2013-03-21	6553500	50.3	-65500	-1	898882300	894	29	3.4	129381	39	53
20130428	2	2	0	OLD	20129786	공정사회	2013-04-18	4901000	37.6	-392500	-7.4	66442000	665	-66	-9	9842	24	48
20130428	3	3	0	OLD	20101406	여자의 일생	 	930000	7.1	-444000	-32.3	8898000	460	-227	-33	4439	1	4
20130428	4	4	0	OLD	20126611	왕자가 된 소녀들	2013-04-18	186000	1.4	-291400	-61	5793800	30	-37	-55.2	1044	1	2
20130428	5	5	1	OLD	20121741	누구의 딸도 아닌 해원	2013-02-28	252000	1.9	130000	106.6	266443400	28	10	55.6	34551	1	2
20130428	6	6	0	NEW	20121086	주리	2013-03-07	21600	0.2	21600	100	5636100	18	18	100	1284	1	1
20130428	7	6	0	NEW	20129332	반달곰	2013-02-04	27000	0.2	27000	100	1288000	18	18	100	372	1	1
20130428	8	8	0	OLD	20136742	소명 하늘의 별	2013-03-21	42000	0.3	0	0	70436500	7	0	0	10656	1	1
20130428	9	9	1	OLD	20126004	비념	2013-04-03	42000	0.3	30000	250	14018800	6	4	200	2049	2	2
20130428	10	9	0	NEW	20136281	모래가 흐르는 강	2013-03-28	34000	0.3	34000	100	69977900	6	6	100	10742	1	1
20130428	1	1	0	OLD	20125333	전설의 주먹	2013-04-10	393413000	73.1	-52502000	-11.8	11358188000	51288	-6527	-11.3	1543054	382	1352
20130428	2	2	0	OLD	20126671	런닝맨	2013-04-04	90844000	16.9	-15523500	-14.6	9762215000	12752	-2146	-14.4	1377255	199	507
20130428	3	3	0	OLD	20123201	노리개	2013-04-18	33365000	6.2	-5711000	-14.6	1153730500	4394	-800	-15.4	158018	142	272
20130428	4	4	1	OLD	20128690	연애의 온도	2013-03-21	12676500	2.4	863500	7.3	13790042946	1810	100	5.8	1863903	31	44
20130428	5	5	-1	OLD	20121549	전국노래자랑	2013-05-01	4124000	0.8	-5816000	-58.5	61762000	754	-1234	-62.1	11418	3	4
20130428	6	6	0	OLD	20124401	신세계	2013-02-21	2028000	0.4	164500	8.8	34869391405	253	14	5.9	4680798	9	25
20130428	7	7	0	OLD	20129368	파파로티	2013-03-14	934000	0.2	-347000	-27.1	11815861500	148	-58	-28.2	1714798	9	21
20130428	8	8	0	OLD	20127593	7번방의 선물	2013-01-23	416000	0.1	-64000	-13.3	91416646670	59	-11	-15.7	12806013	3	8
20130428	9	9	0	NEW	20123681	뽀로로 극장판 슈퍼썰매 대모험	2013-01-23	120000	0.0	120000	100	6818778500	24	24	100	929746	1	4
20130428	10	10	0	NEW	20127201	열애	 	21600	0.0	21600	100	603850	18	18	100	455	1	1
20130428	1	1	0	OLD	20120381	피노키오: 당나귀 섬의 비밀	2013-04-25	103266000	53.1	-574000	-0.6	243634000	15577	-241	-1.5	37117	276	492
20130428	2	2	0	OLD	20134603	로마 위드 러브	2013-04-18	52543000	27.0	-13256000	-20.1	823152290	6702	-1706	-20.3	111979	89	181
20130428	3	3	0	OLD	19950095	레옹 	1995-02-18	10294500	5.3	-1749500	-14.5	232355000	1259	-220	-14.9	30832	11	25
20130428	4	4	0	OLD	20123004	새 구두를 사야해	2013-04-25	7376000	3.8	-931500	-11.2	35386500	953	-95	-9.1	4977	24	49
20130428	5	5	0	OLD	20136782	월플라워	2013-04-11	6145500	3.2	1185100	23.9	77507900	828	156	23.2	10730	19	26
20130428	6	6	0	OLD	20122233	해피 이벤트 	2013-04-25	2945500	1.5	-726000	-19.8	20092500	395	-90	-18.6	2725	14	25
20130428	7	7	0	OLD	20122225	파리 5구의 여인	2013-04-25	2701500	1.4	-797000	-22.8	15795500	341	-99	-22.5	2027	8	11
20130428	8	8	0	OLD	20122227	테이크 쉘터 	2013-04-18	2362500	1.2	-249500	-9.6	26634000	308	-14	-4.3	3535	18	24
20130428	9	9	0	OLD	20122223	홀리 모터스	2013-04-04	2057500	1.1	-455000	-18.1	124756000	234	-62	-20.9	16002	11	12
20130428	10	10	0	OLD	20137864	어펜더: 범죄와의 전쟁	2013-04-26	395000	0.2	17000	4.5	1195000	185	6	3.4	560	1	1
20130428	1	1	0	OLD	20121621	아이언맨 3	2013-04-25	6808673500	92.3	-670278000	-9	21680061000	821041	-73336	-8.2	2625256	1381	7181
20130428	2	2	0	OLD	20136741	짱구는 못말려 극장판:태풍을 부르는 나와 우주의 프린세스	2013-04-25	244051000	3.3	19295500	8.6	514734500	37345	2907	8.4	78716	290	647
20130428	3	3	0	OLD	20134181	오블리비언	2013-04-11	195585500	2.7	-39312500	-16.7	10583646500	26489	-4634	-14.9	1431026	321	934
20130428	4	4	1	OLD	20136138	송 포 유	2013-04-18	57979000	0.8	-8462000	-12.7	1184127000	7908	-1110	-12.3	169070	147	287
20130428	5	5	-1	OLD	20136921	에반게리온: Q	2013-04-25	48802500	0.7	-25095226	-34	237369461	6795	-3316	-32.8	32792	59	230
20130428	6	6	0	OLD	20136662	뷰티풀 크리처스	2013-04-18	9640500	0.1	-2472500	-20.4	561402044	1261	-343	-21.4	79781	76	120
20130428	7	7	0	OLD	20030272	4월 이야기	2000-04-08	4668500	0.1	221000	5	21320500	614	37	6.4	2889	30	51
20130428	8	8	1	OLD	20122231	안나 카레니나	2013-03-21	2482000	0.0	65000	2.7	977740000	304	6	2	142667	5	9
20130428	9	9	-1	OLD	20113972	지.아이.조 2	2013-03-28	2170000	0.0	-641500	-22.8	14444463000	295	-78	-20.9	1854012	18	43
20130428	10	10	2	OLD	20126306	장고:분노의 추적자	2013-03-21	781500	0.0	-124500	-13.7	1881870500	123	-11	-8.2	259837	4	4
20130429	1	1	0	OLD	20120108	지슬 - 끝나지 않은 세월2	2013-03-21	5192500	51.4	-1361000	-20.8	904074800	837	-57	-6.4	130218	38	56
20130429	2	2	0	OLD	20129786	공정사회	2013-04-18	3399000	33.6	-1502000	-30.6	69841000	516	-149	-22.4	10358	27	51
20130429	3	3	0	OLD	20101406	여자의 일생	 	912000	9.0	-18000	-1.9	9810000	445	-15	-3.3	4884	1	4
20130429	4	4	0	OLD	20126611	왕자가 된 소녀들	2013-04-18	344000	3.4	158000	84.9	6137800	49	19	63.3	1093	3	6
20130429	5	5	4	OLD	20126004	비념	2013-04-03	152000	1.5	110000	261.9	14170800	19	13	216.7	2068	1	3
20130429	6	6	-1	OLD	20121741	누구의 딸도 아닌 해원	2013-02-28	88000	0.9	-164000	-65.1	266531400	11	-17	-60.7	34562	1	2
20130429	7	7	2	OLD	20136281	모래가 흐르는 강	2013-03-28	12000	0.1	-22000	-64.7	69989900	3	-3	-50	10745	2	2
